,Unnamed: 0,text,label
380,380,NVN9119 Hi Navin thank you for writing to us. Please share your contact number via DM so that our team can connect with you to assist further.,3
381,381,We are delighted to be felicitated for initiating the drive of Clean Energy in India at the EV Tech India  - 'CEO Leadership Meet and Felicitation Event' in Bangalore.  ConnectingAspirations ,3
382,382,RaviPat93230099 Hi Ravi we're really delighted to see your love for the Harrier. Keep sharing your thoughts with us for the SUV that's  AboveAll. We'd be glad to hear them. ),3
383,383,jainkoushik31 Hi Koushik we're disappointed to know about the experience you've had. Please share your contact information vehicle chassis number and dealer details via DM so that our team can connect with you for quicker assistance. ,3
384,384,YogeshVaidya Hi Yogesh we never want our customers to have such an experience with us. Please share your contact details and the dealer information via DM so that our team can connect with you to assist further.,3
385,385,NitinS64576211 Hi Nitin we'll definitely help you with this. Kindly share your contact details and location information via DM so that our team can connect with you and assist further.,3
386,386,Get INcredible Performance on every terrain with Tata INTRA India's first compact truck. Get more details here   TataIntra  Indias1stCompactTruck ,3
387,387,VijaySi45794910 Hi Vijay as per the update received from our team we understand that they’ve contacted you and asked you to visit the workshop as per your convenience. We request you to stay in touch with them and they will help you.,3
388,388,Kaisa bhi ho mausam aur jaisa bhi ho terrain Desh ke Truck bas aage badhein.  deshketruck ,3
389,389,"Incredible performance twice the style! Harrier - the SUV  AboveAll now available in eye-catching dual tone colours.

Click on the link to book a test drive 
 DuetWithStyle ",3
390,390,srenathmg Hi we never want our customers to have such an experience with us. Please share your contact number via DM so that our team can connect with you to assist further.,3
391,391,Deepans10489489 Hi Deepanshu we're disappointed to hear this and would like to help you. Kindly provide your contact number and location details via DM as it will help us to have the relevant team contact you for further assistance.,3
392,392,Desh ki economy ko mazboot banane aur desh ke nagrikon ki zarooraton ko pura karne ke liye hamesha chalte rehte hai Tata Trucks.  deshketruck ,3
393,393,RT autocarindiamag Rajendra Petkar CTO Tata Motors From BS IV to BS VI there is X more effort at the development front. TataMotors…,3
394,394,maheshdang88 Thank you for providing the requisite details Mahesh. We have shared them with our team and they will soon get in touch with you to address your concern.,3
395,395,rahulchimes Hey Rahul please share your location &amp; contact details as well for quicker assistance.,3
396,396,RaviPat93230099 Hi Ravi we sincerely apologize for the inconvenience caused. We've shared your concern with our team and they will soon connect with you to assist further.,3
397,397,RAGHVEN90647767 Hi Raghvendra thank you for sharing your contact number. Our team has been informed of this and shall soon connect with you to assist further.,3
398,398,kingmehul2003 Hi Mehul please allow us some time to get this checked with our team and we'll get back to you soon with an update. We value your cooperation in the meantime.,3
399,399,"To ensure maximum safety of your child in case of external eventsmishaps our buses come with features like Reinforced Glass WindowsWindshield and Crash Tested Seats that reduce the impact of collisions to a large extent.
 TataSkoolBus ",3
400,400,vipulpolamreddy Hi Vipul we're concerned to hear about the problems you've faced and would like to help you with it. Please share your contact information and vehicle model via DM so that we can have the relevant team assist you soon. ,3
401,401,shaishavkhare Hi Shaishav we have taken up your concern via Facebook. We request you to please check and acknowledge the same.,3
402,402,The Single Plate Dry Friction Type Booster Assisted  mm Dia Organic Clutch in the Signa .T enables a smooth and more efficient engine torque transfer requires zero wear adjustment zero maintenance and enjoys a relatively longer life.  TataSigna  DeshKeTruck  TataTrucks ,3
403,403,sumitma12091990 Hi Sumit we regret the inconvenience caused. Kindly DM us your vehicle variant location &amp; contact details &amp; our team will contact you.,3
404,404,TanmayPandey Hi Tanmay we're disappointed to know about the experience you've had. Kindly share your contact information car chassis number and dealer details via DM so we can have the relevant team contact you for further assistance.,3
405,405,sumitma12091990 Hi Sumit we're disappointed to know about the experience you've had. Please share your contact information car model and vehicle chassis number via DM so that our team can connect with you for quicker assistance. ,3
406,406,deepaks24296046 वैकल्पिक कृपया हमें अपना कांटेक्ट नंबर और डीलर डिटेल्स DM द्वारा बताएं ताकि हमारी टीम आपसे संपर्क करके उचित उपाय प्रदान कर सकें।(22),3
407,407,vimleshdwivedi5 Hi we're concerned to hear about the problems you've faced and want to help. We've fowarded your details to our team and they will soon connect with you to address your concern.,3
408,408,"Spare parts for the LPT  CRX are readily available across the country saving you valuable time and effort whenever servicing is required.
 TataTrucks  DeshKeTruck ",3
